subject,subject_alias,experiment,original_experiment,session,original_session,session_log,session_json,session_jsonl,median_beep_time,log_type
R1622T,R1622T,RepFR1,X,1,-999,False,False,True,0.0533,jsonl
R1624E,R1624E,RepFR1,X,1,-999,False,False,True,0.0561,jsonl
R1624E,R1624E,RepFR1,X,2,-999,False,False,True,0.05645,jsonl
R1624E,R1624E,RepFR1,X,3,-999,False,False,True,0.0663,jsonl
R1624E,R1624E,RepFR1,X,4,-999,False,False,True,0.0586,jsonl
R1624E,R1624E,RepFR2,X,0,-999,False,False,True,0.0599,jsonl
R1624E,R1624E,RepFR2,X,1,-999,False,False,True,0.06434999999999999,jsonl
R1624E,R1624E,RepFR2,X,2,-999,False,False,True,0.04715,jsonl
R1625T,R1625T,RepFR1,X,0,-999,False,False,True,0.06775,jsonl
R1625T,R1625T,RepFR1,X,3,-999,False,False,True,0.06384999999999999,jsonl
R1625T,R1625T,RepFR2,X,0,-999,False,False,True,0.06605,jsonl
R1625T,R1625T,RepFR2,X,1,-999,False,False,True,0.0524,jsonl
R1626S,R1626S,catFR1,X,0,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,2,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,3,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,4,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,6,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,7,-999,False,True,False,0.0,json
R1626S,R1626S,catFR1,X,8,-999,False,True,False,0.0,json
R1627T,R1627T,RepFR1,X,1,-999,False,False,True,0.04985,jsonl
R1627T,R1627T,RepFR2,X,1,-999,False,False,True,0.06535,jsonl
R1627T,R1627T,catFR1,X,0,-999,False,True,False,0.0,json
R1627T,R1627T,catFR1,X,1,-999,False,True,False,0.0,json
R1628E,R1628E,RepFR1,X,0,-999,False,False,True,0.05165,jsonl
R1628E,R1628E,RepFR1,X,1,-999,False,False,True,0.05785,jsonl
R1630E,R1630E,RepFR1,X,0,-999,False,False,True,0.06634999999999999,jsonl
R1630E,R1630E,RepFR1,X,1,-999,False,False,True,0.05785,jsonl
R1632E,R1632E,RepFR1,X,0,-999,False,False,True,0.059,jsonl
R1632E,R1632E,RepFR1,X,1,-999,False,False,True,0.057249999999999995,jsonl
R1632E,R1632E,RepFR1,X,2,-999,False,False,True,0.04995,jsonl
R1633J,R1633J,EFRCourierReadOnly,X,1,-999,False,False,True,0.0,jsonl
R1633J,R1633J,RepFR1,X,0,-999,False,False,True,0.09,jsonl
R1633J,R1633J,RepFR1,X,1,-999,False,False,True,0.09185,jsonl
R1633J,R1633J,RepFR1,X,2,-999,False,False,True,0.1011,jsonl
R1635T,R1635T,RepFR1,X,0,-999,False,False,True,0.04915,jsonl
R1635T,R1635T,catFR1,X,1,-999,False,True,False,0.0,json
R1635T,R1635T,catFR1,X,2,-999,False,True,False,0.0,json
R1635T,R1635T,catFR1,X,4,-999,False,True,False,0.0,json
R1637T,R1637T,EFRCourierReadOnly,X,0,-999,False,False,True,0.0,jsonl
R1637T,R1637T,EFRCourierReadOnly,X,1,-999,False,False,True,0.0,jsonl
R1637T,R1637T,catFR1,X,0,-999,False,True,False,0.0,json
R1638E,R1638E,RepFR1,X,0,-999,False,False,True,0.08695,jsonl
R1638E,R1638E,RepFR1,X,1,-999,False,False,True,0.09295,jsonl
R1640T,R1640T,catFR1,X,0,-999,False,True,False,0.001,json
R1640T,R1640T,catFR1,X,1,-999,False,True,False,0.0,json
R1640T,R1640T,catFR1,X,2,-999,False,True,False,0.0,json
R1641E,R1641E,RepFR2,X,0,-999,False,False,True,0.10139999999999999,jsonl
R1641E,R1641E,RepFR2,X,1,-999,False,False,True,0.09275,jsonl
R1642J,R1642J,EFRCourierReadOnly,X,0,-999,False,False,True,0.0,jsonl
R1642J,R1642J,EFRCourierReadOnly,X,2,-999,False,False,True,0.0,jsonl
R1642J,R1642J,EFRCourierReadOnly,X,3,-999,False,False,True,0.0,jsonl
R1642J,R1642J,RepFR1,X,0,-999,False,False,True,0.09975,jsonl
R1642J,R1642J,RepFR1,X,1,-999,False,False,True,0.1033,jsonl
R1642J,R1642J,RepFR1,X,2,-999,False,False,True,0.0958,jsonl
R1642J,R1642J,RepFR1,X,3,-999,False,False,True,0.0903,jsonl
R1642J,R1642J,RepFR1,X,4,-999,False,False,True,0.10855000000000001,jsonl
R1642J,R1642J,RepFR1,X,5,-999,False,False,True,0.0925,jsonl
R1642J,R1642J,RepFR1,X,6,-999,False,False,True,0.10285,jsonl
R1642J,R1642J,RepFR2,X,0,-999,False,False,True,0.109,jsonl
R1642J,R1642J,RepFR2,X,1,-999,False,False,True,0.1043,jsonl
R1642J,R1642J,catFR1,X,0,-999,False,True,False,0.0,json
R1642J,R1642J,catFR1,X,1,-999,False,True,False,0.0,json
R1642J,R1642J,catFR1,X,2,-999,False,True,False,0.0,json
R1642J,R1642J,catFR1,X,3,-999,False,True,False,0.0,json
R1644T,R1644T,RepFR1,X,0,-999,False,False,True,0.05685,jsonl
R1644T,R1644T,RepFR1,X,1,-999,False,False,True,0.06255,jsonl
R1644T,R1644T,RepFR1,X,2,-999,False,False,True,0.061649999999999996,jsonl
R1644T,R1644T,RepFR2,X,0,-999,False,False,True,0.062,jsonl
R1646T,R1646T,catFR1,X,0,-999,False,True,False,0.0,json
R1646T,R1646T,catFR1,X,1,-999,False,True,False,0.0,json
R1646T,R1646T,catFR1,X,2,-999,False,True,False,0.0,json
R1646T,R1646T,catFR1,X,3,-999,False,True,False,0.0,json
R1650E,R1650E,RepFR1,X,0,-999,False,False,True,0.0939,jsonl
R1651J,R1651J,EFRCourierReadOnly,X,0,-999,False,False,True,0.0,jsonl
R1651J,R1651J,EFRCourierReadOnly,X,1,-999,False,False,True,0.0,jsonl
R1651J,R1651J,EFRCourierReadOnly,X,3,-999,False,False,True,0.0,jsonl
R1651J,R1651J,RepFR1,X,0,-999,False,False,True,0.1033,jsonl
R1651J,R1651J,RepFR1,X,1,-999,False,False,True,0.10225000000000001,jsonl
R1651J,R1651J,RepFR1,X,2,-999,False,False,True,0.0917,jsonl
R1651J,R1651J,RepFR1,X,3,-999,False,False,True,0.1017,jsonl
R1652A,R1652A,catFR1,X,0,-999,False,True,False,0.0,json
R1652A,R1652A,catFR1,X,2,-999,False,True,False,0.0,json
R1652A,R1652A,catFR1,X,3,-999,False,True,False,0.0,json
R1652A,R1652A,catFR1,X,4,-999,False,True,False,0.0,json
R1652A,R1652A,catFR1,X,5,-999,False,True,False,0.0,json
R1652A,R1652A,catFR1,X,6,-999,False,True,False,0.0,json
R1652A,R1652A,catFR6,X,4,-999,False,True,False,0.0,json
R1653J,R1653J,EFRCourierReadOnly,X,0,-999,False,False,True,0.0,jsonl
R1653J,R1653J,EFRCourierReadOnly,X,1,-999,False,False,True,0.0,jsonl
R1653J,R1653J,RepFR1,X,0,-999,False,False,True,0.0898,jsonl
R1653J,R1653J,RepFR1,X,1,-999,False,False,True,0.10955000000000001,jsonl
R1653J,R1653J,RepFR2,X,0,-999,False,False,True,0.0978,jsonl
R1653J,R1653J_1,EFRCourierOpenLoop,X,0,-999,False,False,True,0.0,jsonl
R1653J,R1653J_1,EFRCourierOpenLoop,X,1,-999,False,False,True,0.0,jsonl
R1653J,R1653J_1,EFRCourierOpenLoop,X,2,-999,False,False,True,0.0,jsonl
R1653J,R1653J_1,RepFR2,X,1,0,False,False,True,0.1033,jsonl
R1653J,R1653J_1,RepFR2,X,2,1,False,False,True,0.10675,jsonl
R1653J,R1653J_1,RepFR2,X,3,2,False,False,True,0.1033,jsonl
R1653J,R1653J_1,RepFR2,X,4,3,False,False,True,0.0947,jsonl
R1653J,R1653J_1,RepFR2,X,5,4,False,False,True,0.10295,jsonl
R1653J,R1653J_1,RepFR2,X,6,5,False,False,True,0.1008,jsonl
R1654J,R1654J,RepFR1,X,0,-999,False,False,True,0.10364999999999999,jsonl
R1655S,R1655S,catFR1,X,0,-999,False,True,False,0.0,json
R1655S,R1655S,catFR1,X,2,-999,False,True,False,0.0,json
R1655S,R1655S,catFR1,X,4,-999,False,True,False,0.0,json
R1655S,R1655S,catFR1,X,5,-999,False,True,False,0.0,json
R1655S,R1655S,catFR6,X,7,-999,False,True,False,0.0,json
R1655S,R1655S,catFR6,X,8,-999,False,True,False,0.0,json
R1655S,R1655S,catFR6,X,9,-999,False,True,False,0.0,json
R1658S,R1658S,catFR6,X,10,-999,False,True,False,0.0,json
R1658S,R1658S,catFR6,X,14,-999,False,True,False,0.0,json
R1658S,R1658S,catFR6,X,16,-999,False,True,False,0.0,json
R1659A,R1659A,catFR1,X,0,-999,False,True,False,0.0,json
R1659A,R1659A,catFR1,X,1,-999,False,True,False,0.0,json
R1659A,R1659A,catFR1,X,2,-999,False,True,False,0.0,json
R1659A,R1659A,catFR1,X,3,-999,False,True,False,0.0,json
R1660T,R1660T,RepFR2,X,0,-999,False,False,True,0.0566,jsonl
R1661E,R1661E,RepFR2,X,0,-999,False,False,True,0.09975,jsonl
R1662S,R1662S,catFR1,X,4,-999,False,True,False,0.0,json
R1662S,R1662S,catFR1,X,5,-999,False,True,False,0.0,json
R1662S,R1662S,catFR1,X,6,-999,False,True,False,0.0,json
R1662S,R1662S,catFR1,X,7,-999,False,True,False,0.0,json
R1662S,R1662S,catFR1,X,8,-999,False,True,False,0.0,json
R1662S,R1662S,catFR1,X,10,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,6,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,8,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,11,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,12,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,15,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,16,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,18,-999,False,True,False,0.0,json
R1662S,R1662S,catFR6,X,19,-999,False,True,False,0.0,json
R1663E,R1663E,EFRCourierReadOnly,X,0,-999,False,False,True,0.0,jsonl
R1665J,R1665J,catFR1,X,0,-999,False,True,False,0.0,json
R1665J,R1665J,catFR1,X,1,-999,False,True,False,0.0,json
R1665J,R1665J,catFR1,X,2,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,0,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,2,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,4,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,5,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,6,-999,False,True,False,0.0,json
R1666S,R1666S,catFR1,X,7,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,1,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,10,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,14,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,15,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,16,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,17,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,18,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,19,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,20,-999,False,True,False,0.0,json
R1666S,R1666S,catFR6,X,21,-999,False,True,False,0.0,json
R1668S,R1668S,catFR1,X,0,-999,False,True,False,0.0,json
R1668S,R1668S,catFR1,X,1,-999,False,True,False,0.0,json
R1668S,R1668S,catFR1,X,2,-999,False,True,False,0.0,json
R1668S,R1668S,catFR1,X,3,-999,False,True,False,0.0,json
R1668S,R1668S,catFR1,X,4,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,6,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,8,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,9,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,10,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,14,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,16,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,17,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,20,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,23,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,24,-999,False,True,False,0.0,json
R1668S,R1668S,catFR6,X,26,-999,False,True,False,0.0,json
R1670J,R1670J,RepFR1,X,0,-999,False,False,True,0.09964999999999999,jsonl
R1670J,R1670J,RepFR1,X,1,-999,False,False,True,0.1087,jsonl
R1670J,R1670J,catFR1,X,0,-999,False,True,False,0.0,json
R1670J,R1670J,catFR1,X,1,-999,False,True,False,0.0,json
R1670J,R1670J,catFR1,X,2,-999,False,True,False,0.0,json
R1670J,R1670J,catFR1,X,3,-999,False,True,False,0.0,json
R1672T,R1672T,catFR1,X,0,-999,False,True,False,0.0,json
R1672T,R1672T,catFR1,X,1,-999,False,True,False,0.0,json
R1672T,R1672T,catFR1,X,2,-999,False,True,False,0.0,json
R1672T,R1672T,catFR1,X,3,-999,False,True,False,0.0,json
R1672T,R1672T,catFR1,X,4,-999,False,True,False,0.0,json
R1674A,R1674A,catFR1,CatFR1,0,-999,False,True,False,0.0,json
R1674A,R1674A,catFR1,CatFR1,1,-999,False,True,False,0.0,json
R1674A,R1674A,catFR1,CatFR1,2,-999,False,True,False,0.0,json
R1674A,R1674A,catFR1,CatFR1,3,-999,False,True,False,0.0,json
R1676J,R1676J,catFR1,X,0,-999,False,True,False,0.0,json
R1676J,R1676J,catFR1,X,1,-999,False,True,False,0.0,json
R1676J,R1676J,catFR1,X,2,-999,False,True,False,0.0,json
R1678T,R1678T,catFR1,X,0,-999,False,True,False,0.0,json
R1678T,R1678T,catFR1,X,1,-999,False,True,False,0.0,json
R1678T,R1678T,catFR1,X,2,-999,False,True,False,0.0,json
R1679J,R1679J,RepFR1,X,0,-999,False,False,True,0.09295,jsonl
R1679J,R1679J,RepFR1,X,1,-999,False,False,True,0.1057,jsonl
R1679J,R1679J,RepFR1,X,2,-999,False,False,True,0.10555,jsonl
R1679J,R1679J,RepFR1,X,3,-999,False,False,True,0.09090000000000001,jsonl
R1679J,R1679J,RepFR2,X,0,-999,False,False,True,0.09845000000000001,jsonl
R1679J,R1679J,catFR1,X,0,-999,False,True,False,0.0,json
R1679J,R1679J_1,RepFR2,X,1,0,False,False,True,0.09104999999999999,jsonl
R1679J,R1679J_1,RepFR2,X,2,1,False,False,True,0.0909,jsonl
R1680T,R1680T,catFR1,X,0,-999,False,True,False,0.0,json
R1680T,R1680T,catFR1,X,1,-999,False,True,False,0.0,json
R1680T,R1680T,catFR1,X,2,-999,False,True,False,0.0,json
R1680T,R1680T,catFR1,X,3,-999,False,True,False,0.0008,json
R1681J,R1681J,RepFR1,X,0,-999,False,False,True,0.08865,jsonl
R1681J,R1681J,RepFR1,X,1,-999,False,False,True,0.09889999999999999,jsonl
R1681J,R1681J,RepFR1,X,2,-999,False,False,True,0.09655,jsonl
R1681J,R1681J,RepFR1,X,3,-999,False,False,True,0.1078,jsonl
R1681J,R1681J,RepFR1,X,4,-999,False,False,True,0.08835,jsonl
R1681J,R1681J,RepFR2,X,0,-999,False,False,True,0.10550000000000001,jsonl
R1681J,R1681J,RepFR2,X,1,-999,False,False,True,0.08825,jsonl
R1681J,R1681J,RepFR2,X,2,-999,False,False,True,0.09115000000000001,jsonl
R1681J,R1681J,RepFR2,X,3,-999,False,False,True,0.09054999999999999,jsonl
R1681J,R1681J,catFR1,X,0,-999,False,True,False,0.0,json
R1681J,R1681J,catFR1,X,1,-999,False,True,False,0.0,json
R1683A,R1683A,ICatFR1,X,0,-999,False,True,False,0.0,json
R1683A,R1683A,ICatFR1,X,1,-999,False,True,False,0.0,json
R1683A,R1683A,ICatFR1,X,2,-999,False,True,False,0.0,json
R1683A,R1683A,catFR1,X,0,-999,False,True,False,0.0,json
R1683A,R1683A,catFR1,X,1,-999,False,True,False,0.0,json
R1683A,R1683A,catFR1,X,2,-999,False,True,False,0.0,json
R1683A,R1683A,catFR1,X,3,-999,False,True,False,0.0,json
R1684E,R1684E,RepFR2,X,0,-999,False,False,True,0.08145,jsonl
R1684E,R1684E,RepFR2,X,1,-999,False,False,True,0.0965,jsonl
R1686S,R1686S,ICatFR1,X,2,-999,False,True,False,0.0,json
R1686S,R1686S,ICatFR1,X,4,-999,False,True,False,0.0,json
R1686S,R1686S,ICatFR1,X,6,-999,False,True,False,0.0,json
R1686S,R1686S,ICatFR6,X,0,-999,False,True,False,0.0,json
R1686S,R1686S,ICatFR6,X,1,-999,False,True,False,0.0,json
R1686S,R1686S,ICatFR6,X,5,-999,False,True,False,0.0,json
R1686S,R1686S,IFR1,X,2,-999,False,True,False,0.0,json
R1686S,R1686S,IFR6,X,1,-999,False,True,False,0.0,json
R1689J,R1689J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1689J,R1689J,catFR1,X,0,-999,False,True,False,0.0,json
R1690E,R1690E,RepFR1,X,0,-999,False,False,True,0.0531,jsonl
R1690E,R1690E,RepFR1,X,1,-999,False,False,True,0.1,jsonl
R1690E,R1690E_1,RepFR2,X,0,0,False,False,True,0.0969,jsonl
R1692T,R1692T,ICatFR1,X,0,-999,False,True,False,0.0,json
R1692T,R1692T,RepFR1,X,0,-999,False,False,True,0.055249999999999994,jsonl
R1692T,R1692T,RepFR2,X,0,-999,False,False,True,0.0619,jsonl
R1693J,R1693J,EFRCourierOpenLoop,X,0,-999,False,False,True,0.0,jsonl
R1693J,R1693J,EFRCourierOpenLoop,X,1,-999,False,False,True,0.0,jsonl
R1693J,R1693J,RepFR2,X,0,-999,False,False,True,0.10295,jsonl
R1693J,R1693J,RepFR2,X,1,-999,False,False,True,0.10419999999999999,jsonl
R1693J,R1693J,RepFR2,X,2,-999,False,False,True,0.0951,jsonl
R1693J,R1693J,RepFR2,X,3,-999,False,False,True,0.101,jsonl
R1694E,R1694E,RepFR2,X,0,-999,False,False,True,0.08285000000000001,jsonl
R1696L,R1696L,catFR1,CatFR1,0,-999,False,True,False,0.0,json
R1697E,R1697E,RepFR2,X,1,-999,False,False,True,0.09409999999999999,jsonl
R1697E,R1697E,RepFR2,X,2,-999,False,False,True,0.0941,jsonl
R1697E,R1697E,RepFR2,X,3,-999,False,False,True,0.09309999999999999,jsonl
R1697E,R1697E,RepFR2,X,4,-999,False,False,True,0.08135,jsonl
R1697E,R1697E,RepFR2,X,5,-999,False,False,True,0.10045,jsonl
R1698H,R1698H,RepFR2,X,0,-999,False,False,True,0.10045,jsonl
R1698H,R1698H,RepFR2,X,1,-999,False,False,True,0.09770000000000001,jsonl
R1698H,R1698H,RepFR2,X,2,-999,False,False,True,0.0937,jsonl
R1700E,R1700E,RepFR2,X,0,-999,False,False,True,0.08535000000000001,jsonl
R1701A,R1701A,ICatFR1,X,2,-999,False,True,False,0.0,json
R1701A,R1701A,ICatFR1,X,3,-999,False,True,False,0.0,json
R1701A,R1701A,ICatFR1,X,5,-999,False,True,False,0.0,json
R1701A,R1701A,catFR6,X,0,-999,False,True,False,0.0,json
R1702J,R1702J,RepFR2,X,0,-999,False,False,True,0.10139999999999999,jsonl
R1702J,R1702J,RepFR2,X,1,-999,False,False,True,0.1026,jsonl
R1702J,R1702J,RepFR2,X,2,-999,False,False,True,0.09365,jsonl
R1702J,R1702J_1,RepFR2,X,3,0,False,False,True,0.09085,jsonl
R1703E,R1703E,RepFR2,X,0,-999,False,False,True,0.09555,jsonl
R1703E,R1703E,RepFR2,X,1,-999,False,False,True,0.07865,jsonl
R1704E,R1704E,RepFR2,X,0,-999,False,False,True,0.09665,jsonl
R1704E,R1704E,RepFR2,X,1,-999,False,False,True,0.09090000000000001,jsonl
R1704E,R1704E,RepFR2,X,2,-999,False,False,True,0.0996,jsonl
R1704E,R1704E,RepFR2,X,3,-999,False,False,True,0.0896,jsonl
R1708A,R1708A,ICatFR1,X,0,-999,False,True,False,0.0,json
R1708A,R1708A,ICatFR1,X,1,-999,False,True,False,0.0,json
R1709J,R1709J,EFRCourierOpenLoop,X,0,-999,False,False,True,0.0,jsonl
R1709J,R1709J,EFRCourierOpenLoop,X,1,-999,False,False,True,0.0,jsonl
R1709J,R1709J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1709J,R1709J,RepFR2,X,0,-999,False,False,True,0.0985,jsonl
R1710J,R1710J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1710J,R1710J,ICatFR1,X,1,-999,False,True,False,0.0,json
R1710J,R1710J,IFR1,X,0,-999,False,True,False,0.0,json
R1710J,R1710J,RepFR2,X,0,-999,False,False,True,0.0907,jsonl
R1710J,R1710J,RepFR2,X,1,-999,False,False,True,0.09375,jsonl
R1710J,R1710J,RepFR2,X,2,-999,False,False,True,0.09465000000000001,jsonl
R1711A,R1711A,ICatFR1,X,0,-999,False,True,False,0.0,json
R1720S,R1720S,ICatFR1,X,0,-999,False,True,False,0.0,json
R1720S,R1720S,ICatFR1,X,4,-999,False,True,False,0.0,json
R1720S,R1720S,ICatFR1,X,6,-999,False,True,False,0.0,json
R1720S,R1720S,ICatFR1,X,8,-999,False,True,False,0.0,json
R1720S,R1720S,ICatFR1,X,10,-999,False,True,False,0.0,json
R1720S,R1720S,IFR1,X,0,-999,False,True,False,0.0,json
R1720S,R1720S,IFR1,X,2,-999,False,True,False,0.0,json
R1721J,R1721J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1721J,R1721J,ICatFR1,X,1,-999,False,True,False,0.0,json
R1721J,R1721J,ICatFR1,X,2,-999,False,True,False,0.0,json
R1721J,R1721J,IFR1,X,0,-999,False,True,False,0.0,json
R1721J,R1721J,IFR1,X,1,-999,False,True,False,0.0,json
R1721J,R1721J,RepFR2,X,0,-999,False,False,True,0.1013,jsonl
R1721J,R1721J,RepFR2,X,1,-999,False,False,True,0.0986,jsonl
R1721J,R1721J,RepFR2,X,2,-999,False,False,True,0.09495,jsonl
R1721J,R1721J,RepFR2,X,3,-999,False,False,True,0.11255,jsonl
R1724J,R1724J,EFRCourierOpenLoop,X,0,-999,False,False,True,0.0,jsonl
R1724J,R1724J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1724J,R1724J,ICatFR1,X,1,-999,False,True,False,0.0,json
R1724J,R1724J,IFR1,X,0,-999,False,True,False,0.0,json
R1724J,R1724J,IFR1,X,1,-999,False,True,False,0.0,json
R1724J,R1724J,RepFR2,X,0,-999,False,False,True,0.1096,jsonl
R1724J,R1724J,RepFR2,X,1,-999,False,False,True,0.0877,jsonl
R1725J,R1725J,ICatFR1,X,0,-999,False,True,False,0.0,json
R1725J,R1725J,ICatFR1,X,1,-999,False,True,False,0.0,json
R1725J,R1725J,IFR1,X,0,-999,False,True,False,0.0,json
R1726A,R1726A,ICatFR1,X,0,-999,False,True,False,0.0,json
R1726A,R1726A,ICatFR1,X,1,-999,False,True,False,0.0,json
R1726A,R1726A,ICatFR1,X,2,-999,False,True,False,0.0,json
R1726A,R1726A,IFR6,X,2,-999,False,True,False,0.0,json
R1726A,R1726A,catFR6,X,0,-999,False,True,False,0.0,json
