subject,subject_alias,experiment,original_experiment,session,original_session,offset_ms
R1377M,R1377M,catFR1,,6,,1000.0
R1384J,R1384J,FR6,,1,,1000.0
R1384J,R1384J,PS5_catFR,PS5_CatFR,0,0.0,1000.0
R1384J,R1384J,catFR6,,0,,1000.0
R1384J,R1384J,catFR6,,1,,1000.0
R1389J,R1389J,catFR1,,0,,1000.0
R1389J,R1389J,catFR1,,1,,1000.0
R1389J,R1389J,catFR1,,2,,1000.0
R1389J,R1389J,catFR1,,3,,1000.0
R1395M,R1395M,FR1,,1,,1000.0
R1395M,R1395M,FR1,,2,,1000.0
R1395M,R1395M,FR1,,3,,1000.0
R1395M,R1395M,FR1,,4,,1000.0
R1395M,R1395M,FR1,,5,,1000.0
R1395M,R1395M,catFR1,,0,,1000.0
R1395M,R1395M,catFR1,,1,,1000.0
R1395M,R1395M,catFR1,,2,,1000.0
R1395M,R1395M,catFR1,,3,,1000.0
R1395M,R1395M,catFR1,,4,,1000.0
R1395M,R1395M,catFR1,,5,,1000.0
R1395M,R1395M,catFR1,,6,,1000.0
R1396T,R1396T,FR1,,1,,1000.0
R1396T,R1396T,catFR1,,0,,1000.0
R1397D,R1397D,FR1,,0,,1000.0
R1397D,R1397D,FR1,,1,,1000.0
R1397D,R1397D,FR6,,0,,1000.0
R1397D,R1397D,catFR1,,1,,1000.0
R1397D,R1397D,catFR1,,3,,1000.0
R1398J,R1398J,FR1,,1,,1000.0
R1398J,R1398J,FR1,,3,,1000.0
R1398J,R1398J,catFR1,,0,,1000.0
R1398J,R1398J,catFR1,,1,,1000.0
R1400N,R1400N,catFR1,CatFR1,0,,1000.0
R1400N,R1400N,catFR1,CatFR1,1,,1000.0
R1400N,R1400N,catFR1,CatFR1,2,,1000.0
R1400N,R1400N,catFR1,CatFR1,3,,1000.0
R1400N,R1400N,catFR6,CatFR6,2,,1000.0
R1400N,R1400N,catFR6,CatFR6,3,,1000.0
R1400N,R1400N,catFR6,CatFR6,7,,1000.0
R1400N,R1400N,catFR6,CatFR6,8,,1000.0
R1401J,R1401J,FR1,,0,,1000.0
R1401J,R1401J,catFR1,,0,,1000.0
R1401J,R1401J,catFR1,,1,,1000.0
R1401J,R1401J,catFR1,,2,,1000.0
R1403N,R1403N,catFR1,CatFR1,0,,1000.0
R1403N,R1403N,catFR1,CatFR1,1,,1000.0
R1403N,R1403N,catFR1,CatFR1,2,,1000.0
R1403N,R1403N,catFR1,CatFR1,4,,1000.0
R1403N,R1403N,catFR6,CatFR6,0,,1000.0
R1404E,R1404E,FR1,,0,,1000.0
R1404E,R1404E,FR1,,1,,1000.0
R1404E,R1404E,catFR1,,1,,1000.0
R1404E,R1404E,catFR6,CatFR6,0,,1000.0
R1405E,R1405E,FR1,,0,,1000.0
R1405E,R1405E,catFR1,,0,,1000.0
R1405E,R1405E,catFR1,,1,,1000.0
R1405E,R1405E_1,FR1,,1,,1000.0
R1405E,R1405E_1,catFR1,,2,,1000.0
R1406M,R1406M,FR1,,3,,1000.0
R1406M,R1406M,FR1,,4,,1000.0
R1406M,R1406M,catFR1,,1,,1000.0
R1406M,R1406M,catFR1,,2,,1000.0
R1406M,R1406M,catFR1,,3,,1000.0
R1408N,R1408N,catFR1,CatFR1,0,,1000.0
R1408N,R1408N,catFR1,CatFR1,1,,1000.0
R1409D,R1409D,FR1,,1,,1000.0
R1409D,R1409D,FR1,,2,,1000.0
R1409D,R1409D,FR6,,0,,1000.0
R1409D,R1409D,FR6,,2,,1000.0
R1409D,R1409D,FR6,,3,,1000.0
R1409D,R1409D,FR6,,9,,1000.0
R1409D,R1409D,catFR1,,1,,1000.0
R1409D,R1409D,catFR1,,2,,1000.0
R1409D,R1409D,catFR1,,3,,1000.0
R1409D,R1409D,catFR6,,0,,1000.0
R1412M,R1412M,FR1,,1,,1000.0
R1412M,R1412M,catFR1,,0,,1000.0
R1412M,R1412M,catFR1,,1,,1000.0
R1412M,R1412M,catFR1,,2,,1000.0
R1414E,R1414E,FR1,,0,,1000.0
R1414E,R1414E,catFR1,,0,,1000.0
R1415T,R1415T,FR1,,1,,1000.0
R1415T,R1415T,catFR1,,0,,1000.0
R1416T,R1416T,FR1,,0,,1000.0
R1416T,R1416T,FR1,,1,,1000.0
R1420T,R1420T,FR1,,0,,1000.0
R1420T,R1420T,FR1,,1,,1000.0
R1420T,R1420T,catFR1,,0,,1000.0
R1421M,R1421M,FR1,,0,,1000.0
R1421M,R1421M,catFR1,,0,,1000.0
R1421M,R1421M,catFR1,,1,,1000.0
R1422T,R1422T,catFR1,,0,,1000.0
R1423E,R1423E,FR1,,0,,1000.0
R1423E,R1423E,catFR1,,0,,1000.0
R1425D,R1425D,TICL_FR,,0,,1000.0
R1425D,R1425D,TICL_FR,,3,,1000.0
R1425D,R1425D,TICL_FR,,7,,1000.0
R1426N,R1426N,catFR1,,0,,1000.0
R1426N,R1426N,catFR1,,1,,1000.0
R1427T,R1427T,FR1,,0,,1000.0
R1427T,R1427T,FR1,,1,,1000.0
R1427T,R1427T,FR1,,2,,1000.0
R1427T,R1427T,TICL_FR,,0,,1000.0
R1427T,R1427T,catFR1,,0,,1000.0
R1428T,R1428T,FR1,,0,,1000.0
R1431J,R1431J,FR1,,0,,1000.0
R1433E,R1433E,FR1,,0,,1000.0
R1433E,R1433E,catFR1,,0,,1000.0
R1436J,R1436J,FR1,,1,,1000.0
R1436J,R1436J,catFR1,,6,,1000.0
R1438M,R1438M,FR1,,1,,1000.0
R1441T,R1441T,FR1,,0,,1000.0
R1441T,R1441T,FR1,,1,,1000.0
R1441T,R1441T,FR1,,2,,1000.0
R1441T,R1441T,catFR1,,0,,1000.0
R1441T,R1441T,catFR1,,1,,1000.0
R1443D,R1443D,FR1,,4,,1000.0
R1443D,R1443D,FR1,,5,,1000.0
R1443D,R1443D,catFR1,,2,,1000.0
R1444D,R1444D,TICL_catFR,TICL_CatFR,1,,1000.0
R1444D,R1444D,TICL_catFR,TICL_CatFR,2,,1000.0
R1444D,R1444D,TICL_catFR,TICL_CatFR,3,,1000.0
R1444D,R1444D,catFR1,,1,,1000.0
R1444D,R1444D,catFR1,,2,,1000.0
R1444D,R1444D,catFR1,,3,,1000.0
R1445E,R1445E,catFR1,,0,,1000.0
R1446T,R1446T,FR1,,0,,1000.0
R1447M,R1447M,FR1,,1,,1000.0
R1447M,R1447M,catFR1,,0,,1000.0
R1448T,R1448T,FR1,,0,,1000.0
R1448T,R1448T,catFR1,,0,,1000.0
R1449T,R1449T,FR1,,0,,1000.0
R1449T,R1449T,FR1,,1,,1000.0
R1449T,R1449T,catFR1,,0,,1000.0
R1449T,R1449T,catFR1,,1,,1000.0
R1450D,R1450D,TICL_catFR,TICL_CatFR,1,,1000.0
R1450D,R1450D,catFR1,,1,,1000.0
R1450D,R1450D,catFR1,,3,,1000.0
R1450D,R1450D,catFR1,,4,,1000.0
R1454M,R1454M,FR1,,0,,1000.0
R1454M,R1454M,catFR1,,0,,1000.0
R1456D,R1456D,catFR1,,0,,1000.0
R1456D,R1456D,catFR1,,1,,1000.0
R1456D,R1456D,catFR1,,2,,1000.0
R1456D,R1456D,catFR1,,3,,1000.0
R1456D,R1456D,catFR6,CatFR6,0,,1000.0
R1457T,R1457T,FR1,,0,,1000.0
R1457T,R1457T,FR1,,1,,1000.0
R1457T,R1457T,catFR1,,0,,1000.0
R1459M,R1459M,FR1,,0,,1000.0
R1459M,R1459M,FR1,,6,,1000.0
R1459M,R1459M,catFR1,,1,,1000.0
R1460M,R1460M,FR1,,0,,1000.0
R1461T,R1461T,FR1,,0,,1000.0
R1461T,R1461T,catFR1,,0,,1000.0
R1461T,R1461T,catFR1,,1,,1000.0
R1461T,R1461T,catFR6,,1,,1000.0
R1461T,R1461T,catFR6,,2,,1000.0
R1461T,R1461T,catFR6,,3,,1000.0
R1462M,R1462M,FR1,,0,,1000.0
R1462M,R1462M,catFR1,,0,,1000.0
R1463E,R1463E,FR6,,0,,1000.0
R1463E,R1463E_1,FR1,,0,0.0,1000.0
R1463E,R1463E_1,FR1,,1,1.0,1000.0
R1463E,R1463E_1,FR6,,1,1.0,1000.0
R1463E,R1463E_1,catFR1,,0,0.0,1000.0
R1463E,R1463E_1,catFR1,,1,1.0,1000.0
R1463E,R1463E_1,catFR6,,1,1.0,1000.0
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,,1000.0
R1465D,R1465D,catFR1,,0,,1000.0
R1465D,R1465D,catFR1,,1,,1000.0
R1465D,R1465D,catFR1,,2,,1000.0
R1465D,R1465D,catFR1,,3,,1000.0
R1466J,R1466J,FR1,,0,,1000.0
R1466J,R1466J,FR6,,1,,1000.0
R1466J,R1466J,catFR1,,0,,1000.0
R1467M,R1467M,FR1,,0,,1000.0
R1467M,R1467M,catFR1,,0,,1000.0
R1468J,R1468J,catFR1,,1,,1000.0
R1468J,R1468J,catFR1,,2,,1000.0
R1468J,R1468J,catFR1,,3,,1000.0
R1468J,R1468J,catFR1,,5,,1000.0
R1468J,R1468J_1,catFR1,,6,6.0,1000.0
R1468J,R1468J_1,catFR1,,7,7.0,1000.0
R1468J,R1468J_1,catFR1,,8,8.0,1000.0
R1469D,R1469D,catFR1,,1,,1000.0
R1469D,R1469D,catFR1,,3,,1000.0
R1469D,R1469D,catFR1,,4,,1000.0
R1472T,R1472T,catFR1,,0,,1000.0
R1472T,R1472T,catFR1,,1,,1000.0
R1473J,R1473J,catFR1,,0,,1000.0
R1473J,R1473J,catFR1,,2,,1000.0
R1474T,R1474T,catFR1,,0,,1000.0
R1474T,R1474T,catFR1,,1,,1000.0
R1474T,R1474T,catFR1,,2,,1000.0
R1474T,R1474T,catFR6,CatFR6,0,,1000.0
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1.0,1000.0
R1475J,R1475J,catFR1,,0,,1000.0
R1475J,R1475J,catFR1,,1,,1000.0
R1475J,R1475J,catFR1,,2,,1000.0
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1.0,1000.0
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2.0,1000.0
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4.0,1000.0
R1476J,R1476J,catFR1,,0,,1000.0
R1476J,R1476J,catFR1,,1,,1000.0
R1476J,R1476J,catFR1,,2,,1000.0
R1476J,R1476J,catFR1,,3,,1000.0
R1476J,R1476J,catFR1,,4,,1000.0
R1477J,R1477J,catFR1,,0,,1000.0
R1477J,R1477J,catFR1,,1,,1000.0
R1477J,R1477J,catFR1,,2,,1000.0
R1477J,R1477J,catFR1,,3,,1000.0
R1477J,R1477J,catFR1,,4,,1000.0
R1477J,R1477J,catFR1,,5,,1000.0
R1478T,R1478T,catFR1,,0,,1000.0
R1478T,R1478T,catFR1,,1,,1000.0
R1482J,R1482J,catFR1,,0,,1000.0
R1482J,R1482J,catFR1,,1,,1000.0
R1482J,R1482J,catFR1,,2,,1000.0
R1484T,R1484T,catFR1,,0,,1000.0
R1484T,R1484T,catFR1,,1,,1000.0
R1485J,R1485J,catFR1,,0,,1000.0
R1485J,R1485J,catFR1,,1,,1000.0
R1485J,R1485J,catFR1,,2,,1000.0
R1485J,R1485J,catFR1,,3,,1000.0
R1486J,R1486J,catFR1,,0,,1000.0
R1486J,R1486J,catFR1,,1,,1000.0
R1486J,R1486J,catFR1,,2,,1000.0
R1486J,R1486J,catFR1,,3,,1000.0
R1487T,R1487T,catFR1,,0,,1000.0
R1487T,R1487T,catFR1,,1,,1000.0
R1487T,R1487T,catFR1,,2,,1000.0
R1488T,R1488T,catFR1,,0,,1000.0
R1488T,R1488T,catFR1,,2,,1000.0
R1488T,R1488T,catFR1,,3,,1000.0
R1489E,R1489E,catFR1,,1,,1000.0
R1489E,R1489E,catFR1,,2,,1000.0
R1489E,R1489E,catFR1,,3,,1000.0
R1489E,R1489E,catFR1,,4,,1000.0
R1490T,R1490T,catFR1,,0,,1000.0
R1490T,R1490T,catFR1,,1,,1000.0
R1490T,R1490T,catFR1,,2,,1000.0
R1491T,R1491T,catFR1,,0,,1000.0
R1491T,R1491T,catFR1,,1,,1000.0
R1491T,R1491T,catFR1,,2,,1000.0
R1491T,R1491T,catFR1,,3,,1000.0
R1491T,R1491T,catFR1,,4,,1000.0
R1491T,R1491T,catFR1,,5,,1000.0
R1492J,R1492J,catFR1,,0,,1000.0
R1492J,R1492J,catFR1,,1,,1000.0
R1492J,R1492J,catFR1,,2,,1000.0
R1492J,R1492J,catFR1,,4,,1000.0
R1493T,R1493T,catFR1,,0,,1000.0
R1493T,R1493T,catFR1,,1,,1000.0
R1493T,R1493T,catFR1,,3,,1000.0
R1493T,R1493T,catFR1,,4,,1000.0
R1493T,R1493T,catFR6,CatFR6,1,,1000.0
R1493T,R1493T,catFR6,CatFR6,2,,1000.0
R1495J,R1495J,catFR1,,0,,1000.0
R1495J,R1495J,catFR1,,1,,1000.0
R1495J,R1495J,catFR1,,2,,1000.0
R1495J,R1495J,catFR1,,4,,1000.0
R1495J,R1495J,catFR1,,5,,1000.0
R1495J,R1495J,catFR1,,6,,1000.0
R1495J,R1495J,catFR1,,8,,1000.0
R1495J,R1495J,catFR1,,10,,1000.0
R1495J,R1495J,catFR6,CatFR6,0,,1000.0
R1495J,R1495J,catFR6,CatFR6,2,,1000.0
R1496T,R1496T,catFR1,,0,,1000.0
R1496T,R1496T,catFR1,,1,,1000.0
R1497T,R1497T,catFR1,,0,,1000.0
R1497T,R1497T,catFR1,,1,,1000.0
R1497T,R1497T,catFR1,,2,,1000.0
R1497T,R1497T,catFR1,,3,,1000.0
R1497T,R1497T,catFR1,,4,,1000.0
R1497T,R1497T,catFR6,CatFR6,0,,1000.0
R1498D,R1498D,catFR1,,1,,1000.0
R1498D,R1498D,catFR1,,2,,1000.0
R1498D,R1498D,catFR1,,4,,1000.0
R1498D,R1498D,catFR1,,5,,1000.0
R1499T,R1499T,catFR1,,0,,1000.0
R1499T,R1499T,catFR1,,1,,1000.0
R1499T,R1499T,catFR1,,2,,1000.0
R1499T,R1499T,catFR1,,4,,1000.0
R1500T,R1500T,CatFR6,,0,,1000.0
R1500T,R1500T,catFR1,,0,,1000.0
R1500T,R1500T,catFR1,,1,,1000.0
R1500T,R1500T,catFR1,,2,,1000.0
R1500T,R1500T,catFR1,,3,,1000.0
R1500T,R1500T,catFR6,,0,,1000.0
R1500T,R1500T,catFR6,,1,,1000.0
R1501J,R1501J,TICL_catFR,TICL_CatFR,0,,1000.0
R1501J,R1501J,catFR1,,6,,1000.0
R1501J,R1501J,catFR1,,8,,1000.0
R1505J,R1505J,catFR1,,0,,1000.0
R1505J,R1505J,catFR1,,1,,1000.0
R1515T,R1515T,TICL_catFR,TICL_CatFR,0,,1000.0
R1515T,R1515T,catFR1,,0,,1000.0
R1515T,R1515T,catFR1,,1,,1000.0
R1515T,R1515T,catFR1,,2,,1000.0
R1515T,R1515T,catFR1,,3,,1000.0
R1518T,R1518T,catFR1,,0,,1000.0
R1518T,R1518T,catFR1,,1,,1000.0
R1518T,R1518T,catFR1,,2,,1000.0
R1616S,R1616S,catFR1,,0,,1000.0
R1616S,R1616S,catFR1,,1,,1000.0
R1616S,R1616S,catFR1,,2,,1000.0
R1616S,R1616S,catFR1,,3,,1000.0
R1616S,R1616S,catFR1,,4,,1000.0
R1616S,R1616S,catFR1,,5,,1000.0
R1616S,R1616S,catFR6,,0,,1000.0
R1617S,R1617S,catFR1,,3,,1000.0
R1617S,R1617S,catFR1,,4,,1000.0
R1617S,R1617S,catFR1,,5,,1000.0
R1617S,R1617S,catFR1,,6,,1000.0
R1617S,R1617S,catFR1,,7,,1000.0
R1617S,R1617S,catFR6,,0,,1000.0
R1617S,R1617S,catFR6,,1,,1000.0
R1617S,R1617S,catFR6,,2,,1000.0
R1617S,R1617S,catFR6,,3,,1000.0
R1617S,R1617S,catFR6,,4,,1000.0
R1617S,R1617S,catFR6,,6,,1000.0
R1617S,R1617S,catFR6,,7,,1000.0
R1617S,R1617S,catFR6,,8,,1000.0
R1696L,R1696L,catFR1,CatFR1,0,,1000.0
R1379E,R1379E,FR1,,0,,500.0
R1379E,R1379E,FR1,,1,,500.0
R1379E,R1379E,catFR1,,0,,500.0
R1379E,R1379E,catFR1,,1,,500.0
R1385E,R1385E,FR1,,1,,500.0
R1385E,R1385E,FR1,,2,,500.0
R1385E,R1385E,FR1,,3,,500.0
R1385E,R1385E,catFR1,,0,,500.0
R1385E,R1385E,catFR1,,1,,500.0
R1387E,R1387E,FR1,,0,,500.0
R1387E,R1387E,FR1,,1,,500.0
R1387E,R1387E,FR1,,2,,500.0
R1387E,R1387E,catFR1,,0,,500.0
R1387E,R1387E,catFR1,,1,,500.0
R1394E,R1394E,FR1,,0,,500.0
R1394E,R1394E_1,FR1,,1,1.0,500.0
R1394E,R1394E_1,catFR1,,1,1.0,500.0
R1394E,R1394E_1,catFR1,,2,2.0,500.0
R1402E,R1402E,FR1,,0,,500.0
R1404E,R1404E,catFR1,,0,,500.0
